ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,sku_id,weekly,weekly_lower,weekly_upper
2025-06-16,6.538759723064642,3.633221048162146,9.348762919402446,6.538759722426726,6.538759723452747,0.0,0.0,0.0,0.0,0.0,0.0,6.538759723064642,P038,,,
2025-06-17,6.540608926746295,3.7417275134552246,9.435259673046144,6.540608925784671,6.540608927394591,0.0,0.0,0.0,0.0,0.0,0.0,6.540608926746295,P038,,,
2025-02-11,16.990740000000002,15.720693451334553,18.27431261786995,16.990740000000002,16.990740000000002,0.0,0.0,0.0,0.0,0.0,0.0,16.990740000000002,P066,,,
2025-03-11,13.412527051546393,12.192158292592682,14.730894669512702,13.412527051546393,13.412527051546393,0.0,0.0,0.0,0.0,0.0,0.0,13.412527051546393,P066,,,
2025-05-19,4.594788003102375,3.3004226222780493,5.890601121237408,4.594788003102375,4.594788003102375,0.0,0.0,0.0,0.0,0.0,0.0,4.594788003102375,P066,,,
2025-05-20,4.466994683559708,3.1924060615434042,5.833923147781773,4.466994683559708,4.466994683559708,0.0,0.0,0.0,0.0,0.0,0.0,4.466994683559708,P066,,,
2025-05-21,4.3392013640170415,3.0351048457403964,5.660733595919348,4.3392013640170415,4.3392013640170415,0.0,0.0,0.0,0.0,0.0,0.0,4.3392013640170415,P066,,,
2025-05-22,4.211408044474375,2.832796485837576,5.490246436631897,4.211408044474375,4.211408044474375,0.0,0.0,0.0,0.0,0.0,0.0,4.211408044474375,P066,,,
2025-05-23,4.083614724931706,2.7357547545969743,5.419742709666569,4.083614724931706,4.083614724931706,0.0,0.0,0.0,0.0,0.0,0.0,4.083614724931706,P066,,,
2025-05-24,3.955821405389039,2.651138443441495,5.324557846453235,3.955821405389039,3.955821405389039,0.0,0.0,0.0,0.0,0.0,0.0,3.955821405389039,P066,,,
2025-05-25,3.8280280858463724,2.5641883579781486,4.993838909468185,3.8280280858463724,3.8280280858463724,0.0,0.0,0.0,0.0,0.0,0.0,3.8280280858463724,P066,,,
2025-05-26,3.700234766303706,2.4378644301113046,5.001014087334991,3.700234766303706,3.700234766303706,0.0,0.0,0.0,0.0,0.0,0.0,3.700234766303706,P066,,,
2025-05-27,3.5724414467610393,2.244769273542258,4.926136266036685,3.5724414467610393,3.5724414467610393,0.0,0.0,0.0,0.0,0.0,0.0,3.5724414467610393,P066,,,
2025-05-28,3.4446481272183727,2.092930095961765,4.8306134886259535,3.4446481272183727,3.4446481272183727,0.0,0.0,0.0,0.0,0.0,0.0,3.4446481272183727,P066,,,
2025-05-29,3.3168548076757043,1.9752483125197093,4.650447524035214,3.3168548076757043,3.3168548076757043,0.0,0.0,0.0,0.0,0.0,0.0,3.3168548076757043,P066,,,
2025-05-30,3.1890614881330377,1.9246003557999927,4.459763130715125,3.1890614881330377,3.1890614881330377,0.0,0.0,0.0,0.0,0.0,0.0,3.1890614881330377,P066,,,
2025-05-31,3.061268168590371,1.7249366142343385,4.3847726576962005,3.061268168590371,3.061268168590371,0.0,0.0,0.0,0.0,0.0,0.0,3.061268168590371,P066,,,
2025-06-01,2.9334748490477045,1.6751839461246372,4.351025289715202,2.9334748490477045,2.9334748490477045,0.0,0.0,0.0,0.0,0.0,0.0,2.9334748490477045,P066,,,
2025-06-02,2.805681529505038,1.5615409464795094,4.1002298992285136,2.805681529505038,2.805681529505038,0.0,0.0,0.0,0.0,0.0,0.0,2.805681529505038,P066,,,
2025-06-03,2.6778882099623713,1.4016959653792582,3.971334843190626,2.6778882099623713,2.6778882099623713,0.0,0.0,0.0,0.0,0.0,0.0,2.6778882099623713,P066,,,
2025-06-04,2.550094890419703,1.2144152137803648,3.7965414392867314,2.550094890419703,2.550094890419703,0.0,0.0,0.0,0.0,0.0,0.0,2.550094890419703,P066,,,
2025-06-05,2.4223015708770363,1.1112954784312434,3.73893386572131,2.4223015708770363,2.4223015708770363,0.0,0.0,0.0,0.0,0.0,0.0,2.4223015708770363,P066,,,
2025-06-06,2.2945082513343698,1.0128427904194783,3.6525675023768485,2.2945082513343698,2.2945082513343698,0.0,0.0,0.0,0.0,0.0,0.0,2.2945082513343698,P066,,,
2025-06-07,2.166714931791703,0.9454660350433971,3.5486878211490223,2.166714931791703,2.166714931791703,0.0,0.0,0.0,0.0,0.0,0.0,2.166714931791703,P066,,,
2025-06-08,2.0389216122490366,0.6954589602627218,3.3365501591365403,2.0389216119272664,2.0389216122490366,0.0,0.0,0.0,0.0,0.0,0.0,2.0389216122490366,P066,,,
2025-06-09,1.9111282927063697,0.5010440589958085,3.341711844681712,1.9111282921696424,1.9111282927063697,0.0,0.0,0.0,0.0,0.0,0.0,1.9111282927063697,P066,,,
2025-06-10,1.7833349731637012,0.4049499311896559,3.122737963546661,1.7833349720606,1.7833349731637012,0.0,0.0,0.0,0.0,0.0,0.0,1.7833349731637012,P066,,,
2025-06-11,1.6555416536210346,0.4266137141193612,2.9344615148566473,1.6555416519702602,1.6555416536210346,0.0,0.0,0.0,0.0,0.0,0.0,1.6555416536210346,P066,,,
2025-06-12,1.527748334078368,0.18773539235860265,2.818053321831543,1.5277483318189458,1.5277483344144893,0.0,0.0,0.0,0.0,0.0,0.0,1.527748334078368,P066,,,
2025-06-13,1.3999550145357014,0.14641257653786516,2.6876884128325402,1.3999550116364547,1.3999550151164195,0.0,0.0,0.0,0.0,0.0,0.0,1.3999550145357014,P066,,,
2025-06-14,1.2721616949930348,-0.00390285481249994,2.595656557005716,1.2721616908589275,1.2721616957224193,0.0,0.0,0.0,0.0,0.0,0.0,1.2721616949930348,P066,,,
2025-06-15,1.1443683754503682,-0.2494605449252134,2.4186597646675305,1.1443683707303627,1.1443683762583499,0.0,0.0,0.0,0.0,0.0,0.0,1.1443683754503682,P066,,,
2025-06-16,1.0165750559076996,-0.2818538272423738,2.3876958905873584,1.0165750505447155,1.0165750569587932,0.0,0.0,0.0,0.0,0.0,0.0,1.0165750559076996,P066,,,
2025-06-17,0.888781736365033,-0.4897668613703547,2.1792580414916203,0.8887817291467409,0.8887817383250981,0.0,0.0,0.0,0.0,0.0,0.0,0.888781736365033,P066,,,
2025-06-18,0.7609884168223664,-0.5202560687123841,2.151991681062984,0.7609884090285061,0.7609884195958405,0.0,0.0,0.0,0.0,0.0,0.0,0.7609884168223664,P066,,,
2025-01-24,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,P089,,,
2025-04-06,12.000003766799999,12.000003766799999,12.000003766799999,12.000003766799999,12.000003766799999,0.0,0.0,0.0,0.0,0.0,0.0,12.000003766799999,P089,,,
2025-04-07,12.083337152450001,12.083337152450001,12.083337152450001,12.083337152450001,12.083337152450001,0.0,0.0,0.0,0.0,0.0,0.0,12.083337152450001,P089,,,
2025-04-08,12.1666705381,12.1666705381,12.1666705381,12.1666705381,12.1666705381,0.0,0.0,0.0,0.0,0.0,0.0,12.1666705381,P089,,,
2025-04-09,12.250003923749999,12.250003923749999,12.250003923749999,12.250003923749999,12.250003923749999,0.0,0.0,0.0,0.0,0.0,0.0,12.250003923749999,P089,,,
2025-04-10,12.333337309400001,12.333337309400001,12.333337309400001,12.333337309400001,12.333337309400001,0.0,0.0,0.0,0.0,0.0,0.0,12.333337309400001,P089,,,
2025-04-11,12.416670695050001,12.416670695050001,12.416670695050001,12.416670695050001,12.416670695050001,0.0,0.0,0.0,0.0,0.0,0.0,12.416670695050001,P089,,,
2025-04-12,12.5000040807,12.5000040807,12.5000040807,12.5000040807,12.5000040807,0.0,0.0,0.0,0.0,0.0,0.0,12.5000040807,P089,,,
2025-04-13,12.583337466349999,12.583337466349999,12.583337466349999,12.583337466349999,12.583337466349999,0.0,0.0,0.0,0.0,0.0,0.0,12.583337466349999,P089,,,
2025-04-14,12.666670852,12.666670852,12.666670852,12.666670852,12.666670852,0.0,0.0,0.0,0.0,0.0,0.0,12.666670852,P089,,,
2025-04-15,12.750004237650002,12.750004237650002,12.750004237650002,12.750004237650002,12.750004237650002,0.0,0.0,0.0,0.0,0.0,0.0,12.750004237650002,P089,,,
2025-04-16,12.8333376233,12.8333376233,12.8333376233,12.8333376233,12.8333376233,0.0,0.0,0.0,0.0,0.0,0.0,12.8333376233,P089,,,
2025-04-17,12.916671008949999,12.916671008949999,12.916671008949999,12.916671008949999,12.916671008949999,0.0,0.0,0.0,0.0,0.0,0.0,12.916671008949999,P089,,,
2025-04-18,13.000004394600001,13.000004394600001,13.000004394600001,13.000004394600001,13.000004394600001,0.0,0.0,0.0,0.0,0.0,0.0,13.000004394600001,P089,,,
2025-04-19,13.083337780250002,13.083337780250002,13.083337780250002,13.083337780250002,13.083337780250002,0.0,0.0,0.0,0.0,0.0,0.0,13.083337780250002,P089,,,
2025-04-20,13.1666711659,13.1666711659,13.1666711659,13.1666711659,13.1666711659,0.0,0.0,0.0,0.0,0.0,0.0,13.1666711659,P089,,,
2025-04-21,13.25000455155,13.25000455150037,13.25000455155,13.25000455150037,13.25000455155,0.0,0.0,0.0,0.0,0.0,0.0,13.25000455155,P089,,,
2025-04-22,13.3333379372,13.333337937070038,13.3333379372,13.333337937070038,13.3333379372,0.0,0.0,0.0,0.0,0.0,0.0,13.3333379372,P089,,,
2025-04-23,13.416671322850002,13.41667132252383,13.41667132298936,13.41667132252383,13.41667132298936,0.0,0.0,0.0,0.0,0.0,0.0,13.416671322850002,P089,,,
2025-04-24,13.5000047085,13.50000470748844,13.500004708974851,13.50000470748844,13.500004708974851,0.0,0.0,0.0,0.0,0.0,0.0,13.5000047085,P089,,,
2025-04-25,13.58333809415,13.58333809256336,13.583338095043567,13.58333809256336,13.583338095043567,0.0,0.0,0.0,0.0,0.0,0.0,13.58333809415,P089,,,
2025-04-26,13.666671479799998,13.666671477507961,13.666671481057445,13.666671477507961,13.666671481057445,0.0,0.0,0.0,0.0,0.0,0.0,13.666671479799998,P089,,,
2025-04-27,13.750004865450002,13.750004862469467,13.750004867380863,13.750004862469467,13.750004867380863,0.0,0.0,0.0,0.0,0.0,0.0,13.750004865450002,P089,,,
2025-04-28,13.8333382511,13.833338247265688,13.833338254189295,13.833338247265688,13.833338254189295,0.0,0.0,0.0,0.0,0.0,0.0,13.8333382511,P089,,,
2025-04-29,13.91667163675,13.916671631254978,13.916671640408481,13.916671631254978,13.916671640408481,0.0,0.0,0.0,0.0,0.0,0.0,13.91667163675,P089,,,
2025-04-30,14.000005022399998,14.000005015604765,14.000005026720421,14.000005015604765,14.000005026720421,0.0,0.0,0.0,0.0,0.0,0.0,14.000005022399998,P089,,,
2025-05-01,14.083338408050002,14.083338399993464,14.083338413685349,14.083338399993464,14.083338413685349,0.0,0.0,0.0,0.0,0.0,0.0,14.083338408050002,P089,,,
2025-05-02,14.1666717937,14.16667178431311,14.1666718002719,14.16667178431311,14.1666718002719,0.0,0.0,0.0,0.0,0.0,0.0,14.1666717937,P089,,,
2025-05-03,14.25000517935,14.250005168919866,14.250005187034565,14.250005168919866,14.250005187034565,0.0,0.0,0.0,0.0,0.0,0.0,14.25000517935,P089,,,
2025-05-04,14.333338564999998,14.333338552915585,14.333338573160386,14.333338552915585,14.333338573160386,0.0,0.0,0.0,0.0,0.0,0.0,14.333338564999998,P089,,,
2025-05-05,14.416671950649999,14.416671937399634,14.416671960160103,14.416671937399634,14.416671960160103,0.0,0.0,0.0,0.0,0.0,0.0,14.416671950649999,P089,,,
2025-05-06,14.500005336300001,14.500005320938895,14.500005346839583,14.500005320938895,14.500005346839583,0.0,0.0,0.0,0.0,0.0,0.0,14.500005336300001,P089,,,
2025-01-12,15.656165999999999,13.20334047750119,18.431328929776022,15.656165999999999,15.656165999999999,0.0,0.0,0.0,0.0,0.0,0.0,15.656165999999999,P011,,,
2025-01-28,13.70484328695652,11.090807332009984,16.390955507119138,13.70484328695652,13.70484328695652,0.0,0.0,0.0,0.0,0.0,0.0,13.70484328695652,P011,,,
2025-05-07,1.6310339933426943,-1.1172381192823788,4.316729952093947,1.6310339933426943,1.6310339933426943,0.0,0.0,0.0,0.0,0.0,0.0,1.6310339933426943,P011,,,
2025-05-08,1.5090763237102316,-1.164777884807574,4.09594581862632,1.5090763237102316,1.5090763237102316,0.0,0.0,0.0,0.0,0.0,0.0,1.5090763237102316,P011,,,
2025-05-09,1.387118654077769,-1.2601199747045453,4.166314745575495,1.387118654077769,1.387118654077769,0.0,0.0,0.0,0.0,0.0,0.0,1.387118654077769,P011,,,
2025-05-10,1.2651609844453042,-1.4453888601498113,3.7888792824856012,1.2651609844453042,1.2651609844453042,0.0,0.0,0.0,0.0,0.0,0.0,1.2651609844453042,P011,,,
2025-05-11,1.1432033148128415,-1.4465024112105147,3.6846270070009863,1.1432033148128415,1.1432033148128415,0.0,0.0,0.0,0.0,0.0,0.0,1.1432033148128415,P011,,,
2025-05-12,1.0212456451803809,-1.567939722725119,3.5607720197598542,1.0212456451803809,1.0212456451803809,0.0,0.0,0.0,0.0,0.0,0.0,1.0212456451803809,P011,,,
2025-05-13,0.8992879755479182,-1.5984301297713412,3.4708176578249637,0.8992879755479182,0.8992879755479182,0.0,0.0,0.0,0.0,0.0,0.0,0.8992879755479182,P011,,,
2025-05-14,0.7773303059154535,-1.7610163607247074,3.5360874123132735,0.7773303059154535,0.7773303059154535,0.0,0.0,0.0,0.0,0.0,0.0,0.7773303059154535,P011,,,
2025-05-15,0.6553726362829908,-2.0716122044253873,3.3289001343902145,0.6553726362829908,0.6553726362829908,0.0,0.0,0.0,0.0,0.0,0.0,0.6553726362829908,P011,,,
2025-05-16,0.5334149666505281,-2.0484077867492605,3.1775932753303464,0.5334149666505281,0.5334149666505281,0.0,0.0,0.0,0.0,0.0,0.0,0.5334149666505281,P011,,,
2025-05-17,0.41145729701806544,-2.2017423586953946,3.2554847418905415,0.41145729701806544,0.41145729701806544,0.0,0.0,0.0,0.0,0.0,0.0,0.41145729701806544,P011,,,
2025-05-18,0.28949962738560475,-2.3855438534791933,2.7464224661049035,0.28949962738560475,0.28949962738560475,0.0,0.0,0.0,0.0,0.0,0.0,0.28949962738560475,P011,,,
2025-05-19,0.16754195775313807,-2.657878880058313,2.6840442486448803,0.16754195775313807,0.16754195775313807,0.0,0.0,0.0,0.0,0.0,0.0,0.16754195775313807,P011,,,
2025-05-20,0.045584288120677385,-2.6104569388390115,2.5368986647818734,0.045584288120677385,0.045584288120677385,0.0,0.0,0.0,0.0,0.0,0.0,0.045584288120677385,P011,,,
2025-05-21,-0.0763733815117853,-2.5758306875415515,2.368412698271938,-0.0763733815117853,-0.0763733815117853,0.0,0.0,0.0,0.0,0.0,0.0,-0.0763733815117853,P011,,,
2025-05-22,-0.19833105114424798,-2.893063933549781,2.3944650264678806,-0.19833105114424798,-0.19833105114424798,0.0,0.0,0.0,0.0,0.0,0.0,-0.19833105114424798,P011,,,
2025-05-23,-0.32028872077671267,-2.954443683323601,2.325566022130338,-0.32028872077671267,-0.32028872077671267,0.0,0.0,0.0,0.0,0.0,0.0,-0.32028872077671267,P011,,,
2025-05-24,-0.44224639040917535,-3.2656736801652704,2.168136633147333,-0.44224639040917535,-0.44224639040917535,0.0,0.0,0.0,0.0,0.0,0.0,-0.44224639040917535,P011,,,
2025-05-25,-0.564204060041638,-3.171112400577392,2.064536726341622,-0.564204060041638,-0.564204060041638,0.0,0.0,0.0,0.0,0.0,0.0,-0.564204060041638,P011,,,
2025-05-26,-0.6861617296741007,-3.2123153377722455,1.7970032672418372,-0.6861617296741007,-0.6861617296741007,0.0,0.0,0.0,0.0,0.0,0.0,-0.6861617296741007,P011,,,
2025-05-27,-0.8081193993065654,-3.550877433815922,2.0094376344454585,-0.8081193993065654,-0.8081193993065654,0.0,0.0,0.0,0.0,0.0,0.0,-0.8081193993065654,P011,,,
2025-05-28,-0.9300770689390281,-3.4633663444780582,1.9837426882906493,-0.9300770689390281,-0.9300770689390281,0.0,0.0,0.0,0.0,0.0,0.0,-0.9300770689390281,P011,,,
2025-05-29,-1.0520347385714888,-3.755686228966412,1.5255202173209672,-1.0520347385714888,-1.0520347385714888,0.0,0.0,0.0,0.0,0.0,0.0,-1.0520347385714888,P011,,,
2025-05-30,-1.1739924082039515,-3.877236406547051,1.2942217360173467,-1.1739924082039515,-1.1739924082039515,0.0,0.0,0.0,0.0,0.0,0.0,-1.1739924082039515,P011,,,
2025-05-31,-1.2959500778364141,-3.9857191812401744,1.4356785551949558,-1.2959500778364141,-1.2959500775034691,0.0,0.0,0.0,0.0,0.0,0.0,-1.2959500778364141,P011,,,
2025-06-01,-1.4179077474688788,-4.063080495849217,1.3613713408422219,-1.4179077474688788,-1.4179077467336927,0.0,0.0,0.0,0.0,0.0,0.0,-1.4179077474688788,P011,,,
2025-06-02,-1.5398654171013415,-4.045878345746827,1.1964060856629166,-1.5398654171013415,-1.53986541629397,0.0,0.0,0.0,0.0,0.0,0.0,-1.5398654171013415,P011,,,
2025-06-03,-1.6618230867338042,-4.4993217202674405,1.1447913536799876,-1.6618230867338042,-1.6618230852988756,0.0,0.0,0.0,0.0,0.0,0.0,-1.6618230867338042,P011,,,
2025-06-04,-1.7837807563662649,-4.34037453139803,0.9790422164940333,-1.7837807563735781,-1.7837807545698983,0.0,0.0,0.0,0.0,0.0,0.0,-1.7837807563662649,P011,,,
2025-06-05,-1.9057384259987316,-4.472721112737888,0.7346368192617189,-1.905738426610096,-1.9057384238411055,0.0,0.0,0.0,0.0,0.0,0.0,-1.9057384259987316,P011,,,
2025-06-06,-2.0276960956311925,-4.655892094791648,0.47020966270278464,-2.027696096786511,-2.027696092615676,0.0,0.0,0.0,0.0,0.0,0.0,-2.0276960956311925,P011,,,
2025-01-11,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,P005,,,
2025-03-01,9.999996,9.999996,9.999996,9.999996,9.999996,0.0,0.0,0.0,0.0,0.0,0.0,9.999996,P005,,,
2025-03-02,9.959179591836735,9.959179591836735,9.959179591836735,9.959179591836735,9.959179591836735,0.0,0.0,0.0,0.0,0.0,0.0,9.959179591836735,P005,,,
2025-03-03,9.918363183673469,9.918363183673469,9.918363183673469,9.918363183673469,9.918363183673469,0.0,0.0,0.0,0.0,0.0,0.0,9.918363183673469,P005,,,
2025-03-04,9.877546775510204,9.877546775510204,9.877546775510204,9.877546775510204,9.877546775510204,0.0,0.0,0.0,0.0,0.0,0.0,9.877546775510204,P005,,,
2025-03-05,9.836730367346938,9.836730367346938,9.836730367346938,9.836730367346938,9.836730367346938,0.0,0.0,0.0,0.0,0.0,0.0,9.836730367346938,P005,,,
2025-03-06,9.795913959183673,9.795913959183673,9.795913959183673,9.795913959183673,9.795913959183673,0.0,0.0,0.0,0.0,0.0,0.0,9.795913959183673,P005,,,
2025-03-07,9.755097551020409,9.755097551020409,9.755097551020409,9.755097551020409,9.755097551020409,0.0,0.0,0.0,0.0,0.0,0.0,9.755097551020409,P005,,,
2025-03-08,9.714281142857143,9.714281142857143,9.714281142857143,9.714281142857143,9.714281142857143,0.0,0.0,0.0,0.0,0.0,0.0,9.714281142857143,P005,,,
2025-03-09,9.673464734693878,9.673464734693878,9.673464734693878,9.673464734693878,9.673464734693878,0.0,0.0,0.0,0.0,0.0,0.0,9.673464734693878,P005,,,
2025-03-10,9.632648326530614,9.632648326530614,9.632648326530614,9.632648326530614,9.632648326530614,0.0,0.0,0.0,0.0,0.0,0.0,9.632648326530614,P005,,,
2025-03-11,9.591831918367347,9.591831918367347,9.591831918390612,9.591831918367347,9.591831918390612,0.0,0.0,0.0,0.0,0.0,0.0,9.591831918367347,P005,,,
2025-03-12,9.551015510204081,9.551015510204081,9.551015510872723,9.551015510204081,9.551015510872723,0.0,0.0,0.0,0.0,0.0,0.0,9.551015510204081,P005,,,
2025-03-13,9.510199102040817,9.510199101252462,9.510199103305336,9.510199101252462,9.510199103305336,0.0,0.0,0.0,0.0,0.0,0.0,9.510199102040817,P005,,,
2025-03-14,9.46938269387755,9.469382692488148,9.469382696556035,9.469382692488148,9.469382696556035,0.0,0.0,0.0,0.0,0.0,0.0,9.46938269387755,P005,,,
2025-03-15,9.428566285714286,9.428566283403706,9.42856628951314,9.428566283403706,9.42856628951314,0.0,0.0,0.0,0.0,0.0,0.0,9.428566285714286,P005,,,
2025-03-16,9.38774987755102,9.387749874199338,9.38774988204609,9.387749874199338,9.38774988204609,0.0,0.0,0.0,0.0,0.0,0.0,9.38774987755102,P005,,,
2025-03-17,9.346933469387753,9.34693346526439,9.34693347462624,9.34693346526439,9.34693347462624,0.0,0.0,0.0,0.0,0.0,0.0,9.346933469387753,P005,,,
2025-03-18,9.306117061224489,9.306117055608674,9.306117067412558,9.306117055608674,9.306117067412558,0.0,0.0,0.0,0.0,0.0,0.0,9.306117061224489,P005,,,
2025-03-19,9.265300653061225,9.265300646713866,9.26530066093191,9.265300646713866,9.26530066093191,0.0,0.0,0.0,0.0,0.0,0.0,9.265300653061225,P005,,,
2025-03-20,9.224484244897958,9.224484236986294,9.224484254391369,9.224484236986294,9.224484254391369,0.0,0.0,0.0,0.0,0.0,0.0,9.224484244897958,P005,,,
2025-03-21,9.183667836734694,9.18366782701835,9.183667847560379,9.18366782701835,9.183667847560379,0.0,0.0,0.0,0.0,0.0,0.0,9.183667836734694,P005,,,
2025-03-22,9.14285142857143,9.14285141801303,9.142851441759984,9.14285141801303,9.142851441759984,0.0,0.0,0.0,0.0,0.0,0.0,9.14285142857143,P005,,,
2025-03-23,9.102035020408163,9.10203500704807,9.102035036116094,9.10203500704807,9.102035036116094,0.0,0.0,0.0,0.0,0.0,0.0,9.102035020408163,P005,,,
2025-03-24,9.061218612244897,9.061218597347478,9.061218630044523,9.061218597347478,9.061218630044523,0.0,0.0,0.0,0.0,0.0,0.0,9.061218612244897,P005,,,
2025-03-25,9.020402204081632,9.020402187720606,9.02040222369978,9.020402187720606,9.02040222369978,0.0,0.0,0.0,0.0,0.0,0.0,9.020402204081632,P005,,,
2025-03-26,8.979585795918368,8.979585777214105,8.979585817221649,8.979585777214105,8.979585817221649,0.0,0.0,0.0,0.0,0.0,0.0,8.979585795918368,P005,,,
2025-03-27,8.938769387755102,8.93876936597286,8.938769411058924,8.93876936597286,8.938769411058924,0.0,0.0,0.0,0.0,0.0,0.0,8.938769387755102,P005,,,
2025-03-28,8.897952979591835,8.897952956031125,8.897953005145967,8.897952956031125,8.897953005145967,0.0,0.0,0.0,0.0,0.0,0.0,8.897952979591835,P005,,,
2025-03-29,8.85713657142857,8.857136544537122,8.857136599161931,8.857136544537122,8.857136599161931,0.0,0.0,0.0,0.0,0.0,0.0,8.85713657142857,P005,,,
2025-03-30,8.816320163265306,8.816320133771912,8.816320192406774,8.816320133771912,8.816320192406774,0.0,0.0,0.0,0.0,0.0,0.0,8.816320163265306,P005,,,
2025-03-31,8.77550375510204,8.775503722656351,8.77550378797862,8.775503722656351,8.77550378797862,0.0,0.0,0.0,0.0,0.0,0.0,8.77550375510204,P005,,,
2025-02-10,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,P014,,,
2025-05-22,8.9999936215,8.9999936215,8.9999936215,8.9999936215,8.9999936215,0.0,0.0,0.0,0.0,0.0,0.0,8.9999936215,P014,,,
2025-05-23,8.920785637554456,8.920785637554456,8.920785637554456,8.920785637554456,8.920785637554456,0.0,0.0,0.0,0.0,0.0,0.0,8.920785637554456,P014,,,
2025-05-24,8.84157765360891,8.84157765360891,8.84157765360891,8.84157765360891,8.84157765360891,0.0,0.0,0.0,0.0,0.0,0.0,8.84157765360891,P014,,,
2025-05-25,8.762369669663366,8.762369669663366,8.762369669663366,8.762369669663366,8.762369669663366,0.0,0.0,0.0,0.0,0.0,0.0,8.762369669663366,P014,,,
2025-05-26,8.683161685717822,8.683161685717822,8.683161685717822,8.683161685717822,8.683161685717822,0.0,0.0,0.0,0.0,0.0,0.0,8.683161685717822,P014,,,
2025-05-27,8.603953701772276,8.603953701772276,8.603953701772276,8.603953701772276,8.603953701772276,0.0,0.0,0.0,0.0,0.0,0.0,8.603953701772276,P014,,,
2025-05-28,8.524745717826733,8.524745717826733,8.524745717826733,8.524745717826733,8.524745717826733,0.0,0.0,0.0,0.0,0.0,0.0,8.524745717826733,P014,,,
2025-05-29,8.445537733881189,8.445537733881189,8.445537733881189,8.445537733881189,8.445537733881189,0.0,0.0,0.0,0.0,0.0,0.0,8.445537733881189,P014,,,
2025-05-30,8.366329749935643,8.366329749935643,8.366329749935643,8.366329749935643,8.366329749935643,0.0,0.0,0.0,0.0,0.0,0.0,8.366329749935643,P014,,,
2025-05-31,8.287121765990097,8.287121765990097,8.287121765990097,8.287121765990097,8.287121765990097,0.0,0.0,0.0,0.0,0.0,0.0,8.287121765990097,P014,,,
2025-06-01,8.207913782044553,8.207913782044553,8.207913782044553,8.207913782044553,8.207913782044553,0.0,0.0,0.0,0.0,0.0,0.0,8.207913782044553,P014,,,
2025-06-02,8.12870579809901,8.12870579809901,8.12870579809901,8.12870579809901,8.12870579809901,0.0,0.0,0.0,0.0,0.0,0.0,8.12870579809901,P014,,,
2025-06-03,8.049497814153463,8.049497814153463,8.049497814153463,8.049497814153463,8.049497814153463,0.0,0.0,0.0,0.0,0.0,0.0,8.049497814153463,P014,,,
2025-06-04,7.970289830207921,7.970289830207921,7.970289830207921,7.970289830207921,7.970289830207921,0.0,0.0,0.0,0.0,0.0,0.0,7.970289830207921,P014,,,
2025-06-05,7.891081846262377,7.891081846262377,7.891081846262377,7.891081846262377,7.891081846262377,0.0,0.0,0.0,0.0,0.0,0.0,7.891081846262377,P014,,,
2025-06-06,7.811873862316833,7.811873862316833,7.811873862316833,7.811873862316833,7.811873862316833,0.0,0.0,0.0,0.0,0.0,0.0,7.811873862316833,P014,,,
2025-06-07,7.732665878371288,7.732665878371288,7.732665878371288,7.732665878371288,7.732665878371288,0.0,0.0,0.0,0.0,0.0,0.0,7.732665878371288,P014,,,
2025-06-08,7.653457894425744,7.653457894425744,7.653457894425744,7.653457894425744,7.653457894425744,0.0,0.0,0.0,0.0,0.0,0.0,7.653457894425744,P014,,,
2025-06-09,7.574249910480199,7.574249910480199,7.574249910480199,7.574249910480199,7.574249910480199,0.0,0.0,0.0,0.0,0.0,0.0,7.574249910480199,P014,,,
2025-06-10,7.495041926534653,7.495041926534653,7.495041926534653,7.495041926534653,7.495041926534653,0.0,0.0,0.0,0.0,0.0,0.0,7.495041926534653,P014,,,
2025-06-11,7.415833942589109,7.415833942589109,7.415833942589109,7.415833942589109,7.415833942589109,0.0,0.0,0.0,0.0,0.0,0.0,7.415833942589109,P014,,,
2025-06-12,7.336625958643565,7.336625958643565,7.336625958643565,7.336625958643565,7.336625958643565,0.0,0.0,0.0,0.0,0.0,0.0,7.336625958643565,P014,,,
2025-06-13,7.257417974698019,7.257417974698019,7.257417974698019,7.257417974698019,7.257417974698019,0.0,0.0,0.0,0.0,0.0,0.0,7.257417974698019,P014,,,
2025-06-14,7.178209990752475,7.178209990752475,7.178209991064107,7.178209990752475,7.178209991064107,0.0,0.0,0.0,0.0,0.0,0.0,7.178209990752475,P014,,,
2025-06-15,7.099002006806931,7.099002006806931,7.099002007369209,7.099002006806931,7.099002007369209,0.0,0.0,0.0,0.0,0.0,0.0,7.099002006806931,P014,,,
2025-06-16,7.019794022861387,7.019794022861387,7.019794024105052,7.019794022861387,7.019794024105052,0.0,0.0,0.0,0.0,0.0,0.0,7.019794022861387,P014,,,
2025-06-17,6.940586038915841,6.940586038626158,6.940586041101691,6.940586038626158,6.940586041101691,0.0,0.0,0.0,0.0,0.0,0.0,6.940586038915841,P014,,,
